trip_id,trip_length,sudden_brake,sudden_acceleration,sudden_turn,tight_turn,speeding,sudden_stop,route_deviation,violation_score,trip_rating
15668,2.1,0,0,1,1,0,1,0,14,3.7
15669,25.1,1,0,1,0,1,1,0,19,9.2
15670,29.3,1,1,0,1,0,1,0,20,9.3
15671,5.7,1,1,0,0,1,0,0,15,7.4
15672,17.8,1,0,1,1,0,0,0,14,9.2
15673,36.3,2,1,1,0,1,2,0,33,9.1
15674,42.6,2,1,1,0,0,1,0,22,9.5
15675,24.6,0,0,1,0,0,1,0,8,9.7
15676,20.9,1,0,0,1,1,1,0,22,9.0
15677,25.9,1,0,0,0,0,0,0,5,9.8
15678,49.8,3,3,1,0,1,2,0,46,9.1
15679,23.6,0,1,1,1,0,0,0,13,9.5
15680,30.5,0,1,1,0,0,0,0,7,9.8
15681,15.2,0,1,0,0,0,1,0,9,9.4
15682,40.8,0,1,2,2,2,0,0,34,9.2
15683,49.4,3,0,2,3,3,0,0,57,8.8
15684,37.6,0,2,2,2,1,1,0,37,9.0
15685,30.4,1,0,0,1,1,0,0,17,9.4
15686,28.1,1,1,1,1,0,0,0,18,9.4
15687,28.7,1,0,1,0,0,0,0,8,9.7
15688,49.9,2,1,3,2,3,3,0,68,8.6
15689,24.0,0,0,0,1,0,0,0,6,9.8
15690,11.2,0,1,1,1,0,1,0,18,8.4
15691,49.6,0,3,0,2,3,0,0,42,9.2
15692,13.8,0,0,0,0,0,1,0,5,9.6
15693,3.7,1,0,0,1,0,0,0,11,7.1
15694,44.4,2,1,1,1,0,2,0,33,9.3
15695,46.8,2,0,1,0,0,0,0,13,9.7
15696,21.0,1,1,1,0,0,0,0,12,9.4
15697,32.2,1,0,1,1,0,0,0,14,9.6
15698,32.7,1,1,1,0,0,1,0,17,9.5
15699,42.8,2,2,0,2,0,2,0,40,9.1
15700,48.7,2,3,2,1,3,2,0,62,8.7
15701,19.9,1,1,1,0,1,1,0,23,8.9
15702,46.6,0,2,2,1,2,0,0,32,9.3
15703,21.5,0,1,1,1,0,1,0,18,9.2
15704,7.3,1,0,0,1,0,1,0,16,7.8
15705,26.0,1,0,0,1,0,1,0,16,9.4
15706,8.2,0,0,1,1,1,1,0,20,7.6
15707,12.5,0,1,1,0,0,1,0,12,9.1
15708,41.9,0,2,0,0,2,0,0,20,9.5
15709,18.6,0,0,0,0,0,1,0,5,9.7
15710,24.5,1,1,1,1,1,0,0,24,9.0
15711,40.3,1,2,0,0,2,0,0,25,9.4
15712,4.7,1,0,1,0,1,1,0,19,6.0
15713,22.1,0,1,1,0,0,1,0,12,9.5
15714,7.5,1,0,0,0,0,1,0,10,8.7
15715,46.7,1,1,2,0,1,2,0,31,9.3
15716,26.2,0,1,1,1,0,0,0,13,9.5
15717,29.9,1,0,1,0,0,1,0,13,9.6
15718,36.5,1,0,2,1,2,1,0,34,9.1
15719,8.6,0,0,0,1,1,0,0,12,8.6
15720,24.1,1,0,1,0,0,1,0,13,9.5
15721,5.3,1,1,0,0,0,1,0,14,7.4
15722,38.3,1,2,2,2,2,2,0,53,8.6
15723,2.0,1,0,0,0,1,0,0,11,4.8
15724,21.9,0,0,0,1,1,1,0,17,9.2
15725,17.3,0,0,1,0,0,1,0,8,9.5
15726,33.0,1,1,1,1,1,0,0,24,9.3
15727,23.5,0,1,0,0,0,1,0,9,9.6
15728,42.5,2,0,0,2,1,0,0,28,9.3
15729,19.6,1,0,1,0,0,1,0,13,9.3
15730,49.5,2,0,1,0,1,0,0,19,9.6
15731,30.9,1,0,1,0,1,1,2,33,8.9
15732,32.7,0,0,1,1,1,1,0,20,9.4
15733,33.5,1,0,1,0,1,0,0,14,9.6
15734,39.7,1,0,0,0,0,2,0,15,9.6
15735,40.9,2,2,1,2,0,2,0,43,9.0
15736,5.7,0,1,0,0,0,0,0,4,9.3
15737,12.8,0,1,1,1,0,0,0,13,9.0
15738,32.8,0,0,0,0,0,1,0,5,9.8
15739,30.6,0,0,1,1,1,0,0,15,9.5
15740,7.3,0,0,0,0,0,0,2,14,8.1
15741,10.0,1,0,1,0,1,1,0,19,8.1
15742,44.4,0,1,0,1,2,0,0,22,9.5
15743,38.3,2,2,1,2,0,0,0,33,9.1
15744,26.3,0,1,0,0,0,0,0,4,9.8
15745,48.5,1,3,0,3,0,2,0,45,9.1
15746,14.2,1,1,1,1,1,0,0,24,8.3
15747,40.5,1,0,0,2,0,1,0,22,9.5
15748,8.5,1,1,1,0,0,1,0,17,8.0
15749,12.8,0,0,1,1,1,0,0,15,8.8
15750,2.6,1,1,0,1,1,0,0,21,2.2
15751,10.2,0,0,1,0,0,0,2,17,8.4
15752,48.7,2,3,3,1,2,3,0,64,8.7
15753,21.7,1,1,1,1,0,1,0,23,8.9
15754,36.4,1,0,1,2,1,1,0,31,9.2
15755,35.4,0,1,0,1,1,0,0,16,9.5
15756,41.9,1,1,1,0,0,2,0,22,9.5
15757,29.9,1,0,0,0,0,1,0,10,9.7
15758,32.0,0,0,1,0,1,0,0,9,9.7
15759,44.0,1,1,2,1,0,2,0,31,9.3
15760,29.3,1,0,0,1,0,1,0,16,9.5
15761,7.4,0,1,1,0,1,1,0,18,7.6
15762,40.9,0,1,1,2,0,1,0,24,9.4
15763,26.5,1,1,1,1,0,1,0,23,9.1
15764,13.6,0,0,1,1,1,0,0,15,8.9
15765,24.5,0,1,1,0,0,0,0,7,9.7
15766,3.3,1,1,1,1,0,1,0,23,3.3
15767,15.6,0,0,1,0,0,0,0,3,9.8
15768,15.9,1,0,0,1,0,0,0,11,9.3
15769,36.5,2,2,1,0,2,1,0,38,9.0
15770,35.2,1,1,1,0,1,0,0,18,9.5
15771,38.4,2,1,0,1,2,2,0,42,8.9
15772,31.5,1,0,0,1,1,1,0,22,9.3
15773,40.3,0,0,2,0,1,1,0,17,9.6
15774,14.3,0,0,1,0,0,1,0,8,9.4
15775,44.4,0,2,0,0,0,1,0,13,9.7
15776,39.9,1,1,1,1,2,1,0,35,9.1
15777,46.0,0,1,2,2,1,2,0,38,9.2
15778,41.8,2,1,1,0,0,1,0,22,9.5
15779,21.3,1,1,0,1,0,0,0,15,9.3
15780,32.5,1,0,1,1,0,0,3,35,8.9
15781,12.1,1,1,1,1,0,1,0,23,8.1
15782,42.5,2,0,0,2,2,2,0,44,9.0
15783,2.8,0,0,0,1,1,1,0,17,4.3
15784,13.4,0,0,0,1,1,1,3,38,7.2
15785,38.2,0,2,1,0,2,0,0,23,9.4
15786,36.8,2,0,2,2,0,2,0,38,9.0
15787,25.6,0,1,0,0,0,1,0,9,9.6
15788,47.7,2,1,0,1,1,1,0,31,9.4
15789,8.9,1,1,1,0,1,0,0,18,8.0
15790,18.3,1,0,1,1,1,1,0,25,8.6
15791,38.0,0,0,0,2,0,0,0,12,9.7
15792,22.9,0,0,1,1,1,1,0,20,9.1
15793,43.6,0,2,0,0,0,0,3,29,9.3
15794,23.7,1,0,0,0,1,0,0,11,9.5
15795,15.1,1,1,0,1,1,0,0,21,8.6
15796,41.6,2,2,1,2,1,0,0,39,9.1
15797,3.6,1,1,1,0,1,1,0,23,3.8
15798,16.7,1,1,0,0,0,0,0,9,9.5
15799,6.5,1,0,0,1,1,0,0,17,7.4
15800,33.1,0,1,0,1,0,1,0,15,9.5
15801,43.4,0,2,0,2,0,2,0,30,9.3
15802,39.4,2,1,1,2,1,0,0,35,9.1
15803,3.9,1,1,0,1,0,1,3,41,1.0
15804,31.8,0,0,0,1,0,1,0,11,9.7
15805,14.7,1,1,1,1,1,1,0,29,8.0
15806,23.7,0,0,1,0,1,1,0,14,9.4
15807,12.1,0,1,1,1,1,0,0,19,8.4
15808,2.3,0,0,0,1,0,1,0,11,5.6
15809,20.9,0,1,0,1,0,1,0,15,9.3
15810,48.8,2,2,3,3,1,3,0,66,8.7
15811,45.7,1,1,1,1,1,2,0,34,9.3
15812,14.4,1,1,1,1,0,0,0,18,8.8
15813,0.8,0,0,0,0,1,1,0,11,1.0
15814,28.2,1,0,0,0,0,0,0,5,9.8
15815,47.1,1,2,2,1,2,2,0,47,9.0
15816,15.1,0,1,1,0,1,1,0,18,8.8
15817,13.2,1,0,0,1,0,0,1,18,8.6
15818,12.0,1,0,0,1,0,0,0,11,9.1
15819,35.5,1,0,1,1,0,0,0,14,9.6
15820,43.6,0,1,2,0,2,1,0,27,9.4
15821,31.4,1,0,1,0,0,1,0,13,9.6
15822,28.1,0,1,1,1,1,0,0,19,9.3
15823,10.5,1,1,1,0,1,1,0,23,7.8
15824,32.8,1,1,1,1,0,1,0,23,9.3
15825,18.3,0,1,1,0,0,1,0,12,9.4
15826,8.5,0,1,1,0,1,1,0,18,7.9
15827,36.9,0,1,0,1,1,2,0,26,9.3
15828,44.1,2,1,2,0,1,0,0,26,9.4
15829,10.2,1,0,1,1,1,0,0,20,8.1
15830,34.9,0,1,0,1,0,1,0,15,9.6
15831,18.3,0,0,0,0,0,0,0,0,10.0
15832,28.2,1,1,1,0,1,0,0,18,9.4
15833,18.7,0,0,1,0,0,1,0,8,9.6
15834,46.7,2,1,1,2,2,2,0,51,8.9
15835,15.4,1,1,0,0,1,0,0,15,9.0
15836,18.0,0,0,0,1,0,1,0,11,9.4
15837,13.1,1,1,0,0,0,0,0,9,9.3
15838,14.3,1,1,0,1,0,0,0,15,9.0
15839,38.4,2,0,2,1,2,0,3,55,8.6
15840,8.8,0,1,0,0,0,1,0,9,9.0
15841,22.5,0,0,1,1,1,0,0,15,9.3
15842,13.2,1,1,0,1,0,1,0,20,8.5
15843,47.3,1,2,1,0,0,2,0,26,9.5
15844,49.5,1,2,0,1,0,0,0,19,9.6
15845,28.7,1,1,1,1,1,0,0,24,9.2
15846,10.3,1,0,0,0,1,0,0,11,8.9
15847,45.2,0,1,1,0,2,1,0,24,9.5
15848,42.4,2,0,0,0,1,1,0,21,9.5
15849,18.8,0,0,0,1,1,0,0,12,9.4
15850,35.0,1,0,0,0,0,1,0,10,9.7
15851,11.0,0,1,1,0,0,0,0,7,9.4
15852,12.1,1,0,0,1,0,0,0,11,9.1
15853,27.9,0,1,1,0,1,1,0,18,9.4
15854,42.8,2,1,1,2,0,1,0,34,9.2
15855,25.7,0,1,0,1,1,0,0,16,9.4
15856,22.2,0,1,0,0,0,1,1,16,9.3
15857,45.9,2,1,2,0,1,1,0,31,9.3
15858,29.1,1,0,1,0,0,0,0,8,9.7
15859,12.5,1,0,1,0,0,0,0,8,9.4
15860,13.4,0,1,0,1,0,0,0,10,9.3
15861,35.4,0,0,0,1,1,0,0,12,9.7
15862,1.9,1,0,0,0,0,1,0,10,5.2
15863,11.7,1,0,1,1,0,1,0,19,8.4
15864,19.1,0,0,0,1,0,1,0,11,9.4
15865,32.3,0,1,0,0,1,1,0,15,9.5
15866,29.8,1,0,0,0,1,0,0,11,9.6
15867,5.8,0,1,1,0,0,0,0,7,8.8
15868,49.8,3,2,2,3,0,1,0,52,9.0
15869,24.5,1,1,0,0,0,0,0,9,9.6
15870,30.2,0,0,1,1,1,1,0,20,9.3
15871,43.9,1,1,1,0,1,2,0,28,9.4
15872,41.5,2,2,1,0,2,0,0,33,9.2
15873,2.9,0,0,1,0,1,0,0,9,7.0
15874,49.9,2,1,2,1,0,2,0,36,9.3
15875,17.0,0,0,0,0,1,0,0,6,9.6
15876,28.7,0,1,1,1,1,1,0,24,9.2
15877,17.3,1,0,0,0,1,0,0,11,9.4
15878,37.4,2,1,1,1,0,2,0,33,9.1
15879,17.7,1,1,0,0,1,0,0,15,9.2
15880,45.1,0,0,0,0,2,1,0,17,9.6
15881,28.3,1,0,1,0,1,1,0,19,9.3
15882,12.6,1,0,0,0,0,1,0,10,9.2
15883,24.1,1,1,0,1,1,0,0,21,9.1
15884,21.4,0,1,0,1,0,1,0,15,9.3
15885,3.7,1,0,0,1,0,1,0,16,5.9
15886,3.6,1,0,1,1,0,1,0,19,4.9
15887,42.2,1,0,2,1,1,0,0,23,9.5
15888,5.5,1,0,1,0,1,0,0,14,7.5
15889,26.9,1,1,0,1,0,1,3,41,8.5
15890,31.2,0,1,0,1,0,0,0,10,9.7
15891,9.9,1,1,0,1,1,0,0,21,7.9
15892,2.4,0,1,1,0,0,0,0,7,7.2
15893,44.4,2,0,2,2,0,1,0,33,9.3
15894,45.0,1,2,1,2,2,0,0,40,9.1
15895,10.8,1,0,1,0,1,1,0,19,8.3
15896,15.5,1,0,1,0,1,0,0,14,9.1
15897,16.9,1,1,1,0,1,0,0,18,8.9
15898,37.1,1,1,1,0,2,0,0,24,9.4
15899,22.5,1,1,0,0,0,0,0,9,9.6
15900,22.3,1,0,1,0,1,1,0,19,9.2
15901,30.5,1,1,0,1,1,1,0,26,9.2
15902,17.5,1,0,0,0,0,1,0,10,9.4
15903,30.9,1,1,0,0,0,0,0,9,9.7
15904,19.2,0,0,0,0,0,1,0,5,9.7
15905,9.0,1,1,0,1,0,0,0,15,8.4
15906,3.7,1,1,1,0,0,1,0,17,5.5
15907,7.4,1,0,1,1,0,0,0,14,8.1
15908,16.9,0,0,0,0,0,0,0,0,10.0
15909,48.7,2,3,3,0,3,1,0,54,8.9
15910,28.1,0,0,1,0,0,0,0,3,9.9
15911,44.7,2,2,0,0,1,2,0,34,9.2
15912,47.0,0,1,0,0,0,1,0,9,9.8
15913,49.3,1,2,0,1,3,1,0,42,9.2
15914,28.6,1,0,1,0,0,1,0,13,9.5
15915,25.1,0,0,0,1,0,1,0,11,9.6
15916,30.8,0,0,1,1,0,1,0,14,9.5
15917,19.5,1,0,1,1,1,1,0,25,8.7
15918,14.4,0,0,0,0,1,0,0,6,9.6
15919,4.5,1,0,0,0,1,0,0,11,7.6
15920,27.5,1,0,1,1,0,0,0,14,9.5
15921,10.2,0,1,1,0,1,0,3,34,6.7
15922,42.0,2,2,2,0,1,0,0,30,9.3
15923,40.7,2,2,2,1,2,2,0,52,8.7
15924,22.4,1,0,0,1,0,0,0,11,9.5
15925,11.3,0,1,1,0,1,1,0,18,8.4
15926,38.8,0,1,0,0,1,1,0,15,9.6
15927,43.9,0,0,2,0,0,0,0,6,9.9
15928,3.1,1,1,1,0,0,1,0,17,4.8
15929,6.2,1,1,1,1,0,1,0,23,6.4
15930,3.2,1,1,1,1,1,1,0,29,1.4
15931,41.8,0,2,2,1,0,0,0,20,9.5
15932,41.9,0,0,2,1,0,1,0,17,9.6
15933,16.2,1,0,1,1,1,0,0,20,8.8
15934,25.0,1,0,1,1,0,0,0,14,9.4
15935,42.1,0,0,0,1,1,0,2,26,9.4
15936,32.9,0,1,1,1,0,0,0,13,9.6
15937,32.4,0,0,1,1,1,1,3,41,8.7
15938,6.9,1,0,0,0,1,0,0,11,8.4
15939,7.5,0,0,1,1,1,1,0,20,7.4
15940,34.9,0,0,1,0,0,1,0,8,9.8
15941,18.0,1,0,1,0,1,0,0,14,9.2
15942,29.8,0,1,0,0,0,1,0,9,9.7
15943,15.0,1,0,0,1,1,1,0,22,8.5
15944,6.1,1,1,1,0,0,0,0,12,8.1
15945,22.0,1,1,1,0,1,0,0,18,9.2
15946,7.4,0,1,1,1,0,0,0,13,8.3
15947,45.2,0,2,2,0,1,0,0,20,9.6
15948,3.4,0,0,0,0,1,0,0,6,8.3
15949,48.8,3,2,2,3,2,3,0,74,8.5
15950,19.6,1,0,0,0,0,1,0,10,9.5
15951,28.4,1,1,0,1,1,1,0,26,9.1
15952,29.3,1,0,1,1,0,1,0,19,9.4
15953,3.7,0,0,1,1,0,0,0,9,7.7
15954,37.2,0,2,1,2,1,2,0,39,9.0
15955,48.2,0,0,0,1,2,2,0,28,9.4
15956,6.7,1,1,0,0,1,1,0,20,7.1
15957,45.2,2,0,2,2,1,1,0,39,9.1
15958,25.1,0,0,0,0,1,1,0,11,9.6
15959,8.5,0,1,0,1,1,0,0,16,8.2
15960,1.7,0,0,0,0,0,0,0,0,10.0
15961,17.7,0,0,0,0,1,1,0,11,9.4
15962,29.4,1,0,1,0,0,0,0,8,9.7
15963,5.2,0,1,1,1,1,1,0,24,5.5
15964,29.4,0,0,0,0,1,1,0,11,9.6
15965,39.1,2,2,1,1,2,2,0,49,8.8
15966,14.7,1,1,0,1,0,1,0,20,8.7
15967,9.6,1,0,0,1,0,0,0,11,8.9
15968,32.6,0,0,0,1,1,1,0,17,9.5
15969,18.4,1,0,0,0,0,1,0,10,9.5
15970,31.3,0,1,1,1,1,0,0,19,9.4
15971,37.8,1,2,0,0,0,1,0,18,9.5
15972,0.6,0,1,1,0,1,1,0,18,1.0
15973,6.0,1,1,1,1,0,1,0,23,6.3
15974,41.8,0,0,1,2,2,0,0,27,9.4
15975,11.6,0,0,1,0,1,0,0,9,9.2
15976,32.8,0,1,1,0,0,0,0,7,9.8
15977,8.8,0,1,0,1,1,0,0,16,8.2
15978,10.7,0,1,0,0,0,0,0,4,9.6
15979,34.5,0,1,1,1,1,0,0,19,9.5
15980,30.3,1,0,0,1,1,0,2,31,9.0
15981,5.6,0,0,0,1,0,0,0,6,9.0
15982,21.7,1,0,1,0,1,1,3,40,8.2
15983,4.2,0,0,0,1,0,0,0,6,8.6
15984,6.9,1,1,0,1,1,1,0,26,6.3
15985,41.2,1,2,0,2,1,0,0,31,9.3
15986,11.7,1,0,0,0,0,1,0,10,9.2
15987,15.0,1,1,0,1,0,1,0,20,8.7
15988,37.5,2,1,1,0,0,0,0,17,9.5
15989,9.0,1,0,1,0,1,0,0,14,8.5
15990,27.1,0,0,1,1,0,0,0,9,9.7
15991,33.4,0,0,0,1,1,1,0,17,9.5
15992,43.2,1,2,0,2,2,0,0,37,9.1
15993,3.1,0,0,0,1,1,0,0,12,6.3
15994,41.6,2,0,0,1,0,2,0,26,9.4
15995,32.4,1,0,0,0,1,0,0,11,9.7
15996,43.9,0,2,0,1,1,2,0,30,9.3
15997,27.0,1,1,0,1,1,1,0,26,9.0
15998,19.8,1,1,1,1,1,1,0,29,8.5
15999,45.7,0,2,1,0,1,2,0,27,9.4
16000,32.0,0,1,1,1,1,0,0,19,9.4
16001,19.1,1,0,1,1,1,1,0,25,8.7
16002,21.6,1,0,1,0,1,0,0,14,9.4
16003,16.1,0,0,0,0,1,0,0,6,9.6
16004,49.9,1,3,1,1,3,2,0,54,8.9
16005,17.6,0,1,1,1,0,1,0,18,9.0
16006,33.3,0,1,0,1,0,0,0,10,9.7
16007,35.8,0,1,0,0,1,1,0,15,9.6
16008,39.0,0,0,2,0,1,0,1,19,9.5
16009,29.2,1,1,1,0,0,1,0,17,9.4
16010,2.9,0,0,1,1,1,0,0,15,5.1
16011,41.1,0,2,2,0,2,2,3,57,8.6
16012,43.8,0,2,0,1,1,2,1,37,9.2
16013,44.7,1,1,0,0,2,0,0,21,9.5
16014,31.2,0,0,1,0,0,0,0,3,9.9
16015,17.5,0,1,1,0,1,0,0,13,9.3
16016,22.4,0,0,0,0,1,1,0,11,9.5
16017,25.3,0,1,0,0,0,0,0,4,9.8
16018,11.1,0,0,1,0,1,0,0,9,9.2
16019,31.5,1,0,1,0,1,1,0,19,9.4
16020,30.1,0,1,1,1,1,0,0,19,9.4
16021,22.6,0,0,1,0,1,0,0,9,9.6
16022,36.7,2,1,1,2,1,1,0,40,8.9
16023,32.6,1,1,1,0,0,1,0,17,9.5
16024,8.8,0,1,0,1,1,1,0,21,7.6
16025,16.8,0,0,1,1,0,1,0,14,9.2
16026,5.0,0,1,1,0,0,0,0,7,8.6
16027,3.3,0,1,1,1,0,0,0,13,6.3
16028,13.2,0,0,0,0,1,0,0,6,9.5
16029,1.2,0,0,0,1,0,1,0,11,1.7
16030,14.2,0,0,1,1,1,0,0,15,9.0
16031,31.7,1,1,0,0,0,0,0,9,9.7
16032,25.9,1,1,0,1,0,1,0,20,9.2
16033,14.3,1,0,0,0,0,0,0,5,9.7
16034,24.9,0,1,1,0,0,1,2,26,9.0
16035,36.1,2,1,1,1,0,1,0,28,9.2
16036,23.9,1,1,0,0,0,0,0,9,9.6
16037,5.2,0,0,0,1,1,1,0,17,6.8
16038,29.1,1,1,1,0,1,1,0,23,9.2
16039,35.6,1,0,0,1,1,0,0,17,9.5
16040,2.7,0,1,0,1,1,0,0,16,4.4
16041,15.7,0,1,1,0,1,0,0,13,9.2
16042,29.9,0,1,1,1,0,0,0,13,9.6
16043,37.5,0,1,2,2,1,1,0,33,9.1
16044,15.9,1,0,0,1,0,1,0,16,9.0
16045,8.5,1,1,1,0,0,0,0,12,8.6
16046,4.7,0,1,0,0,0,1,0,9,8.1
16047,37.5,2,1,0,1,2,2,0,42,8.9
16048,12.3,0,0,1,0,1,1,0,14,8.9
16049,7.4,1,1,1,1,1,1,3,50,3.4
16050,34.4,1,1,1,0,1,0,0,18,9.5
16051,24.6,0,0,0,0,0,1,2,19,9.2
16052,11.2,1,0,1,0,1,0,0,14,8.8
16053,14.0,0,1,1,0,0,1,0,12,9.1
16054,2.9,1,1,1,1,0,0,0,18,4.0
16055,43.9,2,2,2,1,0,0,0,30,9.3
16056,3.5,1,1,1,1,0,0,0,18,5.1
16057,14.1,0,0,0,1,0,1,0,11,9.2
16058,39.5,0,2,1,1,0,2,0,27,9.3
16059,7.5,0,0,1,1,0,0,0,9,8.8
16060,7.1,1,0,1,1,1,0,0,20,7.2
16061,26.8,1,1,1,1,0,0,0,18,9.3
16062,43.4,2,1,2,2,0,1,0,37,9.2
16063,6.7,1,1,0,1,1,1,2,40,4.2
16064,2.3,1,1,1,0,1,1,0,23,1.0
16065,28.8,0,0,1,1,1,0,0,15,9.5
16066,21.0,0,0,0,1,0,0,0,6,9.7
16067,3.8,0,1,0,0,0,1,0,9,7.7
16068,8.1,0,1,1,1,0,1,3,39,5.2
16069,36.1,2,1,2,1,0,1,0,31,9.1
16070,13.8,0,1,0,0,0,0,0,4,9.7
16071,45.6,0,1,1,2,2,0,1,38,9.2
16072,1.2,1,0,1,0,0,1,0,13,1.0
16073,29.9,0,0,0,1,0,0,0,6,9.8
16074,12.7,0,0,1,1,0,0,0,9,9.3
16075,41.9,0,1,0,2,0,0,0,16,9.6
16076,35.2,0,0,0,0,1,0,0,6,9.8
16077,2.9,1,1,0,0,1,1,0,20,3.4
16078,3.6,0,0,0,0,0,1,0,5,8.7
16079,46.1,0,2,0,0,2,1,0,25,9.5
16080,29.2,1,1,1,0,1,1,3,44,8.5
16081,11.0,0,0,0,1,1,0,0,12,8.9
16082,7.8,0,1,0,1,1,0,0,16,8.0
16083,46.4,1,0,2,2,1,1,0,34,9.3
16084,22.1,0,1,0,0,1,1,0,15,9.3
16085,3.9,0,0,1,0,0,0,0,3,9.3
16086,42.8,2,1,1,2,1,0,0,35,9.2
16087,20.4,1,1,1,0,1,1,0,23,8.9
16088,4.1,1,1,0,0,0,1,0,14,6.7
16089,7.5,0,0,0,1,0,1,0,11,8.6
16090,39.3,0,0,0,1,2,1,0,23,9.4
16091,47.1,0,0,2,0,1,2,0,22,9.5
16092,25.1,1,0,1,0,0,0,0,8,9.7
16093,13.4,0,1,0,1,0,0,0,10,9.3
16094,38.9,1,0,2,0,2,2,0,33,9.2
16095,22.1,0,1,0,1,0,1,0,15,9.3
16096,17.5,0,1,0,1,0,1,0,15,9.2
16097,10.8,1,1,0,1,1,1,0,26,7.6
16098,5.5,1,1,0,1,0,0,0,15,7.3
16099,33.3,0,0,1,0,1,1,2,28,9.2
16100,37.7,2,2,1,2,2,0,0,45,8.8
16101,23.7,0,0,1,1,0,1,0,14,9.4
16102,28.8,0,1,1,0,0,1,0,12,9.6
16103,41.8,0,2,0,0,2,2,1,37,9.1
16104,25.8,0,0,1,0,1,1,3,35,8.7
16105,24.2,0,1,0,0,0,0,0,4,9.8
16106,30.5,1,0,1,1,0,1,0,19,9.4
16107,45.4,1,0,2,2,0,2,0,33,9.3
16108,10.7,0,0,0,1,1,1,0,17,8.4
16109,21.1,0,1,1,0,0,0,0,7,9.7
16110,33.3,1,0,0,1,1,1,0,22,9.3
16111,42.2,2,0,1,0,2,1,0,30,9.3
16112,19.9,1,1,0,0,0,1,0,14,9.3
16113,48.9,0,1,1,0,2,0,0,19,9.6
16114,17.7,0,1,0,0,1,1,0,15,9.2
16115,31.2,1,0,0,0,1,1,3,37,8.8
16116,47.4,0,2,2,2,0,1,0,31,9.3
16117,29.0,0,0,1,0,0,1,0,8,9.7
16118,10.3,0,1,0,0,1,0,0,10,9.0
16119,11.0,0,0,0,1,0,0,0,6,9.5
16120,15.0,1,0,0,1,0,0,0,11,9.3
16121,38.0,2,1,1,2,2,2,0,51,8.7
16122,29.1,0,0,0,1,0,0,0,6,9.8
16123,18.0,0,1,1,0,1,1,0,18,9.0
16124,5.8,1,0,1,0,1,1,0,19,6.8
16125,14.1,0,1,1,0,1,1,0,18,8.7
16126,1.6,0,1,0,0,1,1,0,15,1.2
16127,36.3,1,1,2,2,2,1,0,44,8.8
16128,38.9,0,2,1,1,2,2,0,39,9.0
16129,27.4,1,1,0,1,0,0,0,15,9.5
16130,24.5,1,0,1,0,1,1,0,19,9.2
16131,8.0,0,0,0,0,0,0,0,0,10.0
16132,11.0,1,0,0,1,1,0,0,17,8.5
16133,27.1,0,1,0,1,1,1,0,21,9.2
16134,1.3,0,1,1,1,0,1,2,32,1.0
16135,23.9,1,1,0,0,1,1,0,20,9.2
16136,47.5,1,0,2,2,0,1,0,28,9.4
16137,10.8,0,0,0,0,1,0,0,6,9.4
16138,11.7,1,0,0,0,1,0,0,11,9.1
16139,42.3,2,1,2,0,2,0,0,32,9.2
16140,19.0,1,1,0,1,0,0,0,15,9.2
16141,5.3,1,0,1,1,0,1,0,19,6.5
16142,3.7,0,0,0,1,1,0,0,12,6.9
16143,48.6,0,0,3,2,3,0,0,39,9.2
16144,11.3,1,0,1,1,1,1,0,25,7.8
16145,26.9,1,1,1,1,1,1,0,29,8.9
16146,24.6,1,1,0,1,0,0,0,15,9.4
16147,17.2,1,1,0,0,1,1,0,20,8.8
16148,1.4,0,0,1,1,1,0,0,15,1.0
16149,13.1,0,1,1,1,1,0,0,19,8.6
16150,11.9,0,1,0,0,1,0,0,10,9.2
16151,24.4,0,1,0,0,0,0,0,4,9.8
16152,3.0,0,1,1,0,0,0,0,7,7.8
16153,34.3,1,1,1,1,0,1,0,23,9.3
16154,47.5,1,0,0,1,0,1,0,16,9.7
16155,44.3,0,0,1,2,1,1,0,26,9.4
16156,45.4,2,0,1,0,2,0,0,25,9.5
16157,28.5,1,0,0,0,0,1,1,17,9.4
16158,6.5,0,0,1,1,0,1,0,14,7.9
16159,16.8,1,1,1,1,1,0,0,24,8.6
16160,36.6,2,2,2,2,1,0,0,42,8.9
16161,33.9,1,0,1,1,0,0,0,14,9.6
16162,43.0,0,0,0,2,2,1,0,29,9.3
16163,3.2,1,1,1,1,1,0,0,24,2.8
16164,1.6,0,0,1,0,1,0,0,9,4.9
16165,31.4,0,1,0,1,1,0,0,16,9.5
16166,25.8,0,1,1,0,1,1,0,18,9.3
16167,20.0,0,1,1,0,0,1,1,19,9.1
16168,9.6,0,0,1,0,1,1,0,14,8.6
16169,5.6,1,0,0,1,0,0,0,11,8.1
16170,36.3,0,2,1,2,1,0,0,29,9.2
16171,26.0,0,1,0,0,0,1,0,9,9.7
16172,42.8,1,1,1,0,1,0,0,18,9.6
16173,22.4,0,0,0,0,1,1,0,11,9.5
16174,40.9,2,2,0,2,0,2,0,40,9.0
16175,27.8,0,1,0,0,1,1,0,15,9.5
16176,37.4,2,0,2,1,2,0,0,34,9.1
16177,10.3,0,1,0,0,0,0,0,4,9.6
16178,3.3,0,1,1,0,0,1,0,12,6.5
16179,46.6,0,2,0,2,1,0,0,26,9.4
16180,4.2,0,0,0,0,1,1,0,11,7.5
16181,36.9,0,1,0,1,1,0,3,37,9.0
16182,24.3,0,1,1,0,0,0,0,7,9.7
16183,12.8,1,1,1,0,1,1,0,23,8.2
